period,"Akron, OH Metro Area","Albany-Schenectady-Troy, NY Metro Area","Albuquerque, NM Metro Area","Allentown-Bethlehem-Easton, PA-NJ Metro Area","Atlanta-Sandy Springs-Marietta, GA Metro Area","Augusta-Richmond County, GA-SC Metro Area","Austin-Round Rock-San Marcos, TX Metro Area","Bakersfield, CA Metro Area","Baltimore-Columbia-Towson, MD Metro Area","Baton Rouge, LA Metro Area","Birmingham-Hoover, AL Metro Area","Boise City, ID Metro Area","Boston-Cambridge-Newton, MA-NH Metro Area","Bridgeport-Stamford-Norwalk, CT Metro Area","Buffalo-Cheektowaga-Niagara Falls, NY Metro Area","Cape Coral-Fort Myers, FL Metro Area","Charleston-North Charleston, SC Metro Area","Charlotte-Concord-Gastonia, NC-SC Metro Area","Chattanooga, TN-GA Metro Area","Chicago-Joliet-Naperville, IL-IN-WI Metro Area","Cincinnati-Middletown, OH-KY-IN Metro Area","Cleveland-Elyria-Mentor, OH Metro Area","Colorado Springs, CO Metro Area","Columbia, SC Metro Area","Columbus, OH Metro Area","Dallas-Fort Worth-Arlington, TX Metro Area","Dayton, OH Metro Area","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","Denver-Aurora-Broomfield, CO Metro Area","Des Moines, IA Metropolitan Statistical Area","Detroit-Warren-Dearborn, MI Metro Area","Durham-Chapel Hill, NC Metro Area","El Paso, TX Metro Area","Fresno, CA Metro Area","Greensboro-High Point, NC Metro Area","Greenville-Anderson-Mauldin, SC Metro Area","Harrisburg-Carlisle, PA Metro Area","Hartford-West Hartford-East Hartford, CT Metro Area","Houston-Sugar Land-Baytown, TX Metro Area","Indianapolis-Carmel-Anderson, IN Metro Area","Jackson, MS Metro Area","Jacksonville, FL Metro Area","Kansas City, MO-KS Metro Area","Knoxville, TN Metro Area","Lakeland, FL Metropolitan Statistical Area","Las Vegas-Henderson-Paradise, NV Metro Area","Little Rock-North Little Rock, AR Metropolitan Statistical Area","Los Angeles-Long Beach-Anaheim, CA Metro Area","Louisville-Jefferson County, KY-IN Metro Area","Madison, WI Metro Area","McAllen-Edinburg-Mission, TX Metro Area","Memphis, TN-MS-AR Metro Area","Miami-Fort Lauderdale-Miami Beach, FL Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI Metro Area","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","New Haven-Milford, CT Metro Area","New Orleans-Metairie-Kenner, LA Metro Area","New York-Newark-Jersey City, NY-NJ-PA Metro Area","North Port-Bradenton-Sarasota, FL Metro Area","Ogden-Clearfield, UT Metro Area","Oklahoma City, OK Metro Area","Omaha-Council Bluffs, NE-IA Metro Area","Orlando-Kissimmee, FL Metro Area","Oxnard-Thousand Oaks-Ventura, CA Metro Area","Palm Bay-Melbourne-Titusville, FL Metro Area","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Phoenix-Mesa-Glendale, AZ Metro Area","Pittsburgh, PA Metro Area","Portland-Vancouver-Beaverton, OR-WA Metro Area","Providence-New Bedford-Fall River, RI-MA Metro Area","Provo-Orem, UT Metro Area","Raleigh-Cary, NC Metro Area","Riverside-San Bernardino-Ontario, CA Metro Area","Rochester, NY Metro Area","Sacramento--Arden-Arcade--Roseville, CA Metro Area","Salt Lake City, UT Metro Area","San Antonio-New Braunfels, TX Metro Area","San Diego-Carlsbad, CA Metro Area","San Francisco-Oakland-Fremont, CA Metro Area","San Jose-Sunnyvale-Santa Clara, CA Metro Area","Scranton--Wilkes-Barre--Hazleton, PA Metro Area","Seattle-Tacoma-Bellevue, WA Metro Area","Spokane-Spokane Valley, WA Metro Area","Springfield, MA Metro Area","St. Louis, MO-IL Metro Area","Stockton, CA Metro Area","Syracuse, NY Metro Area","Tampa-St. Petersburg-Clearwater, FL Metro Area","Toledo, OH Metro Area","Tucson, AZ Metro Area","Tulsa, OK Metro Area","Urban Honolulu, HI Metro Area","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Wichita, KS Metro Area","Winston-Salem, NC Metro Area","Worcester, MA-CT Metro Area"
2012-04-01,60.4297080833144,88.0347400657012,78.8981398491431,78.1002850314935,56.0305008254993,73.1700321633147,73.5655191321066,66.479540144063,76.6321093820336,80.491952326175,74.2848607542694,67.7267802828719,80.1260024573379,74.5320135519847,86.3453671145675,65.5091116719257,79.5445127367232,66.9274346324403,80.7416938331105,64.7929948912817,68.472056789932,61.2165875193085,75.6710457470081,74.4476403889572,72.0229437640487,68.2068949092826,60.7731503702941,66.2867118263669,66.1894258266055,73.6662764787967,57.937975316006,72.6188739244222,83.1995347856319,67.1144124707976,74.460380397387,74.1757776747727,78.6849772495255,81.9560784648879,85.7414046188784,74.1590958217213,75.2335860009595,72.287727909134,73.3756292620995,81.5148029694269,67.563604275652,52.9271505585354,82.9490135342937,76.5016653301358,76.7702994329158,80.1552975507117,76.3247847367838,66.1682328539652,69.3911299909181,74.4202997566135,72.7869720313737,78.6505671578379,80.9866685362652,76.2033721357388,83.6117471999127,66.141061771201,73.0926236812451,87.3983794941373,74.2639344932908,65.6743817220172,74.7230886987449,66.427284974679,76.0357720534666,60.27996270452,83.3435632346918,72.9894088599095,83.6494876906255,72.8682083216692,69.4161367255614,66.7872019780618,78.8333066619255,62.6511803914608,72.6245638214558,87.622683776832,74.8266574654391,76.4249525598297,76.611037525757,84.6732470019002,72.7131332962435,83.5503721680491,86.7283954030441,72.8056785785799,55.9411900158873,87.2054932334238,67.2582499097631,60.30396070321,69.8819410749149,74.5027973248425,83.7158836166088,78.9134051252453,85.8964068669946,73.4382575370209,75.0220841006729,73.6629860674286
2012-07-01,61.2284419714419,88.1303712697109,78.7486189789347,78.8327234766292,57.1332780601571,73.6798744574476,74.3650681130469,65.0055620608517,77.2600778367413,81.3987505470877,73.4461274738407,66.8893995122668,80.1463790017361,75.5494920454891,86.9742122488404,64.64844269607,78.1719967012062,66.4573543655613,80.3678359056491,65.6205833946338,72.3646131025626,62.2830615910078,74.7328593944843,74.0592146336595,71.0817258199731,69.1212779009179,61.129959686311,64.9252096237292,65.8491742973193,73.9923635550885,58.2008253489924,72.2726286309153,83.5287668149067,67.2789752932636,73.4163174559205,75.2142053419304,79.5015957018648,81.0591411530944,87.5984988011511,72.5810617099531,74.9252835203825,72.1155539286571,73.0685592863861,82.449433740081,66.6141677656728,51.938055925579,83.5509999423989,76.9336724549088,79.820951304638,79.855537400369,76.3779959616679,66.474004027367,69.2830502178896,74.4521062009714,72.4059689590737,79.7929829938808,82.2097206767255,76.4543508786507,83.5752526245295,66.7318475235017,73.5602026007442,87.4759982875565,74.5121467874061,64.8347867818643,75.022227683034,65.2562826747427,75.6927105798368,60.7079077072205,84.3212540278308,73.3793138839231,83.9340917271805,72.7351782251032,68.8958459442603,68.0674653842717,79.0831470486311,61.9348432255498,73.3510864524791,87.58999038097,75.2212375810914,77.970827691489,76.9900638419104,83.9261393166616,74.0277543306716,84.7993281956058,86.1284464594311,72.777497867629,56.2467406728519,87.5588278828595,66.447580630683,60.2752623606242,68.660687357067,74.5893190773999,83.4184225625454,79.0909735720307,85.871322760142,73.4099733326289,75.0737716038398,73.9647461915199
2012-10-01,61.5164178111295,88.4270215992325,78.6141536844645,78.5489062195696,57.6931465302053,73.6279959536566,74.2674448239345,65.9949104063556,77.3355692952753,79.7034011191319,73.5877532896563,68.8239924668885,79.9447727994365,74.6941592225133,86.7057625738704,66.9501680194645,79.318032939135,67.1752023206871,80.6340460310569,65.9490874485615,71.0043996352342,62.2088446892974,77.1482859321763,74.2286895669346,70.5911357311023,69.6452068474654,61.3197205925663,66.0986867466043,69.0115511298154,74.0952848594515,58.7283948965577,72.2158645573314,83.0027319995375,68.8185289216399,71.656679708507,75.0687554755187,79.4627179255858,80.918876234147,89.7232184429084,72.3788284090352,75.1455885270986,71.4634029240722,72.7379017572462,82.3565472475629,67.2230562203059,51.4930724813256,81.8204045024481,77.8386342015818,79.0888527879242,79.5150004209288,77.6416631755558,67.3707780051714,70.501676073114,75.1559719266893,72.0399019674668,81.9910422142807,81.1573272115884,75.7590063269961,83.9921830853661,68.2002609888741,73.8942303714802,88.2694621252836,74.3097877166653,67.1609092963607,74.6223555944121,67.2487993136567,75.5922359251266,62.6803113348937,85.0513979194177,74.0139797797176,84.0322826853242,73.9887829792426,69.5339266485279,67.72118467708,81.9032792881544,60.8382900775277,73.3807586467763,87.4835640318629,75.9450114891449,79.1793596105388,79.5478794037905,84.6159832220507,77.811384616506,82.6330939977291,86.7246257236612,72.0813083045666,56.0104359617218,86.7859597652893,66.9979596789189,60.9317904914477,70.8079689947028,74.6699814545077,85.0041872627403,78.3111147989583,85.455604840927,73.1130701174456,73.7015913767819,74.0388280096463
2013-01-01,61.2520227196109,88.252464470011,79.1885024527594,78.6410509758152,58.309644346226,72.8162355057023,74.9340417687463,67.7356917156064,77.9938583151634,80.2087100428704,73.139571747784,70.6608728659467,81.5890108357907,74.9151780041574,86.4162003024256,68.7577673185735,81.0790124410448,67.4437379555259,81.4434181627605,65.519837011877,71.2105902654934,62.0474274566938,78.6961089753794,75.2411155318977,70.6901013988925,70.1155602773249,61.0808070636932,65.6164471482011,70.2942241019131,74.2631581089664,57.9724781693716,73.0125160426263,82.9036833052085,68.527734911898,72.8827009988914,76.1704232066946,80.5839015414068,81.2300380436302,94.1450408848389,71.7235561878058,77.2201712753157,71.3285584450022,72.5295156283259,82.0936815619632,67.2149963303297,50.3186780758064,83.2401884968867,79.0781506651708,79.9388862459898,79.4435480701983,77.2528166194689,72.3256659908172,71.7933974634384,74.6316613028237,72.2113409174617,83.5058719943793,81.7515653238678,76.1843090402395,85.0159258751908,69.1773388150854,74.9388250158319,89.5873134641356,74.910002699327,67.1343762020301,74.6256502596133,66.7688717169074,75.4100828624819,64.9639799613759,85.65953053868,74.602620931391,83.3052617544237,74.9659317920299,72.2590184385563,67.9271251432366,82.5846558767651,61.0249696797373,73.5723428971749,88.0223933019105,75.7999890915718,81.6020237588044,81.0978447070289,84.607723512102,78.8603278726906,83.5187446604875,86.1316199816393,72.759896860186,56.8000653247922,87.1267815712586,67.2709512220126,62.1050340559738,71.5148516518944,77.6616055966834,85.4230430245129,79.0725266541406,85.3400688813279,72.8632947603617,74.2043345147143,74.0393448645081
2013-04-01,62.2668320526043,89.3090970496032,79.3991008015309,78.8045240913308,58.4746527405559,73.9915050189524,76.2113455043167,69.2698956377318,79.3132889945327,82.4424301847045,73.930131427576,71.7385251779929,83.8353064915226,75.6364463511327,85.8565991678184,68.3333371283769,82.6764490127445,68.1854247588218,82.3903477954161,66.2070290808742,71.8506159136505,62.9713675037988,78.8297353484437,74.1525671394393,71.0063763932806,73.1964820617168,61.7896353831305,65.8502068863509,72.630147274581,75.4325960966155,58.3551123298114,74.0546093065955,82.6324490470161,69.9265621736877,73.3478676578224,76.1810664906595,80.2406735239492,81.4801481990108,95.7753922118336,72.2979944453594,77.4769976516908,71.1691579202789,73.3686547706682,81.4718490827928,66.3424210834227,51.4075364410343,82.176181287524,81.2443454874656,80.0371504103919,80.1570167690611,78.2789905708337,72.8958054351792,72.9072021163343,75.3262064352645,73.0210042329883,83.5301065928777,82.5153060397283,75.968070578719,87.4941921110587,68.9202420129058,76.2354122033538,88.2609944680992,75.6525984463662,66.7128714103481,74.9793881845977,67.6271266457541,75.8351141863465,66.5775351360853,84.6959741961171,75.7530520697703,82.7634788734841,78.0946668036301,73.3011664550855,69.2598380602918,87.3109506995794,62.2969121244618,74.8019931331243,90.8365440805231,77.1718891747676,88.5265206475832,82.6874870800464,85.0802203488416,80.1743853350522,82.9635482094056,87.1420003120879,73.4221675555802,56.6472133180192,86.5255396168381,67.4833373505175,63.6930718329537,73.5892978333591,80.1145735785187,86.8059910582052,78.5809702676758,85.7305932360065,74.0971444294371,74.9836250429803,75.9777804578606
2013-07-01,65.6780973598792,91.4582227872687,77.9564791037636,77.6965111181812,59.6079871112449,76.4136725138646,77.1712540171742,71.0232781282934,79.3543555239395,80.8638133136477,76.8805631672137,73.7848786048205,86.3206388326183,75.9580844779489,87.4298263602795,69.4858866941741,80.3692711526015,69.9320592198101,82.025096491953,66.5910008263466,74.0116480259208,64.734250578241,78.6550482822871,76.6042675703353,72.1863173779428,75.2069334133101,63.4936437312201,67.4569665634678,76.5650390943749,77.8364125626053,60.7557151930282,74.9843804149131,83.5505665300078,72.8607473184311,74.1243359698196,78.7981647745853,80.6443599029591,81.2219651886235,98.0406203748326,73.0686104252784,81.2223694547799,72.3008022349772,75.2140602981714,80.1639097187202,69.9350428883504,59.6739018196068,82.3999623699332,82.3551868034165,81.6089073020696,80.4056353901401,82.0671479306671,74.7192304965906,74.9283442165554,79.0753248357045,75.7442789436063,83.600103984861,82.4797583364708,75.4769642136069,92.4836072667888,70.3054848517481,76.8553468914216,90.1155816140892,78.8231422655699,67.3408542012047,75.940227138271,69.3619140078478,76.1894750236159,67.8656887964094,85.3815055122379,75.9245291789106,84.493267955677,79.3295245768396,72.9337140862708,72.0873287047634,88.0325088744495,63.4219062322851,76.4688251040563,91.0518439429148,80.5400475837136,93.55902344137,85.1228790862892,85.2634903613154,82.3948477585244,84.369561493435,88.9682777669372,75.0300926640219,66.2474354737467,88.5997397774462,68.9067343452389,65.8344173392846,74.2761230614748,83.3301835922948,88.2909753284181,79.2200519755357,86.7225476876572,76.7840448648271,77.3469374184154,77.0941320605911
2013-10-01,66.4469759124518,92.2221221770926,78.4067108603567,77.9855541793075,62.6660239267335,77.9383803132619,78.9089943015996,74.3597375742228,79.7513903220391,82.4495222412218,78.7787831089069,75.5392984455252,88.9672087901916,75.6752005689087,89.8258939254985,69.6228062960136,80.3468402497311,72.4764085755561,81.8843917726121,67.7287734069037,74.0245931616529,67.6661578654197,77.9607004516465,76.7136219557125,73.4668445700648,78.8626671276871,65.6298243995574,69.7391070040742,78.2176065698158,79.6648719029269,62.1650595272994,74.476914510731,83.7773298186294,77.2486646048141,76.1713121822506,81.0426848801512,81.1404733315133,80.6633079027452,99.4505594990192,73.2517422205163,80.7166650509306,72.8928048996946,74.8324633375977,80.7747467856379,71.3615548080779,62.1281841496432,81.7614492899796,83.8271763175561,81.396312019775,80.0832121086612,84.245196147371,75.8054425594738,75.8994392015355,79.441558253879,77.3478027341109,84.615144909352,83.1805555966691,76.1301780087398,98.2280672849536,73.3671088550171,76.2746848556116,89.1571552068137,80.8181848269809,68.2413422278293,78.2139108471392,71.5330565403122,76.4620866222135,68.1908100960445,85.1066369536885,77.7060690385905,84.1002010620535,79.689368221632,74.0748021833545,73.9833501571255,89.77663363799,65.5300540408474,75.2695829139992,89.0598626262846,81.2295585885472,97.513175013227,87.3379526214213,85.1006628255432,83.8543927337932,83.5814841115264,90.7031940458319,75.3951201794946,66.9935422723731,89.7784353047907,69.7649873194023,67.5639118607858,75.9693221082645,83.1629525528788,88.7293950326929,79.0230653479125,86.676543900308,78.8523404031496,78.4239168149807,78.1538294602402
2014-01-01,68.1623202459792,93.4369410640779,78.6319196049628,79.0070925548473,63.2986299066166,78.8650286060919,81.5647670049241,75.9577149710934,79.4992823652466,82.6190315749106,81.1527951612272,76.9573042975908,90.2696194952119,76.8855484290436,90.6291035931758,71.7807349376024,81.8228191852381,73.0478530412073,82.3614870766623,70.6343632400376,74.9755393902496,68.1912355196146,79.6814452529043,77.3589512252708,75.5447376551806,80.2626490017498,66.2413274693394,70.7587234640798,80.7726164647758,80.6312285254316,65.7332421053495,73.8069155526735,84.2429044637423,80.2698647412975,77.0661508487929,79.9469521845721,82.7653303080961,81.1579911452074,101.261226425816,75.0764472731892,80.7650833663383,75.5937394238286,76.4120716644902,79.2015435444999,74.140335187592,64.8148382254336,83.2492405151542,86.1105193727438,82.4318542275395,80.4974198573534,85.2089680926805,74.8873646289408,78.1749625070522,78.5971196883153,78.9708751830528,85.4511497022612,83.6031067473554,75.7501427804897,101.299486938892,74.6638011752575,76.8596490760416,91.0528024926011,80.8945865282508,70.2996924737143,80.9588438190045,72.4831676154047,77.4566639297515,70.2956723126835,85.9403286196866,79.6320859221055,85.0617814387787,79.9404518451413,75.5059585193256,75.6535560614888,89.8861488316429,66.3214013575208,78.6571468808189,88.6163203761673,82.574684810201,105.672694152261,89.5567478537694,86.3021176598586,86.2946002755568,85.111863950463,91.619479480731,75.9821000653499,69.3979193761395,91.4562841906946,71.195233697443,67.7061306226955,77.3185103750985,85.7681596186761,89.4857687994217,80.5004308442677,88.4896505362794,81.799399827941,79.6357326802923,78.5146913453816
2014-04-01,69.1406662714563,95.0782068823551,78.2857268099611,81.3273160945163,65.4413678822302,80.622085789728,82.3467981320434,79.9392349242978,81.7073779688106,84.5497646571797,81.594471572539,79.1381379938353,90.6453477939922,77.9854258536903,91.543676049775,74.2197278584467,85.3650356824728,74.3122667665435,84.8950596882182,73.0948618618439,75.2782373730412,70.1886454799165,80.6601250466854,77.9832023838884,76.6659368214593,81.7958928337532,67.1030543563668,71.6214578149083,84.0638008174955,81.8109212225016,65.4181945329363,74.7438817897479,84.8991295820074,81.8246533517507,78.4622943343084,82.4084856919899,83.4889525092526,82.3903727688529,102.454460045553,76.4678594459702,81.7669615218093,77.0351321674743,77.6476462188496,81.4104920333575,76.0555017454493,67.2141213734944,83.4249309044616,88.4985367033746,82.518450051702,81.7973817012102,86.6025322458723,76.2229183011273,80.8614118394456,79.6524898831504,80.4303049239661,87.6384430258834,85.3756557177008,75.0422040395958,102.67291424695,78.5948561702601,77.1400258627024,93.1552011707803,81.9609458578185,72.682943820419,83.1540742183222,72.8713748665906,79.4293899836221,71.3148093663948,87.9092238271001,82.5602351765286,87.4748447885017,81.1840084254653,76.9833535809942,78.6458301769859,91.044294230524,67.1284249411473,80.9999713708307,91.873139012365,84.7898878962632,107.716326195653,91.8758138055768,88.7923936724286,88.3535286717807,87.8435078549968,92.2508059098256,77.6927779797642,72.0250566416319,92.047381240535,73.1085694522046,68.9610814353437,77.3275049286538,87.5488006768513,90.8355758258292,81.7121243558578,91.4362495660399,81.1670895173827,80.7322548066668,80.0241270023908
2014-07-01,72.650448625776,96.4385914942831,79.6860339279444,81.926846334339,65.8092251418462,80.6973535775094,83.6943902707012,83.2796881908143,84.7860521601403,83.2944880490292,84.6610502741861,81.4116461097911,89.8368331345014,79.4566027106976,92.4935022803672,76.2159207422563,86.3564399760702,76.4407129895556,86.8582825518408,75.2138110706831,75.9243771588752,71.5843121741017,81.3877378003575,77.9652608176414,76.5806571641227,82.3729748378854,69.9303106025245,73.6665938564055,86.2913284432523,82.7358314205826,66.3279162222093,76.1084033558056,84.0900645620529,82.7532433431232,78.2661986852719,86.3048959281915,84.2031486566302,83.9823160273117,103.366920513351,77.5007121538908,82.2978428285013,78.9880610920522,80.295727812908,83.46160397506,77.5579322415618,67.7522666226698,84.7457370355091,92.2367464026499,82.5804055018025,82.1966222215454,91.8612677391818,75.163743665066,84.3742398191694,82.0423856153441,81.9637143536303,88.6230579453582,86.0431415103851,77.252058974032,105.252550183486,78.5092597507402,79.6077642872189,92.1208489818872,82.5698977991275,74.3508402231541,86.5093779660711,74.9438129704203,82.6785209207012,73.3887190566184,88.0848833882923,85.4384037696955,88.2266870242911,82.833644173793,78.6308007333216,83.0033652251852,91.905220295437,70.5338042117654,82.3859450044084,94.7148087252322,88.1879983397314,112.770585574507,93.8126012539219,89.3201936878335,89.3661288039293,89.5160831022491,93.1959674981255,77.657708911624,73.1558905321029,91.8956689038565,75.5472370662948,70.3923275387714,78.9207208850246,89.6619074683804,92.9593963052334,82.8931916755471,95.219719132871,82.4642093073194,80.9921957147589,81.4659826821369
2014-10-01,74.0150102936065,98.6794006474796,80.6512081365526,82.7682720101541,66.6001724411331,82.4693611524196,85.5013240254271,84.3230946285423,87.7259342009299,84.6619440754081,84.3108822036634,81.8684075291298,91.5903651042739,80.8684867785589,93.0387005363752,77.7144129977265,91.0140535721481,76.5054272638031,86.9224459000893,75.5429425598412,76.2018843501109,73.9058224078194,82.4724063161838,80.1770329700619,79.5766375962028,83.6006740508861,71.9636210478833,77.603289217769,89.2063271639429,83.6710804575966,67.6671756520736,78.9034418812474,84.0177949010903,84.9060445365971,78.8678476017481,87.5991732119907,86.0873919225579,84.8165556535246,103.566330435215,79.9241468337914,84.1923681067035,80.9611026269427,80.6484514775899,86.0415019052414,79.8666924486506,67.9603665427802,84.6420901434561,95.7131815090839,83.5639737023301,83.1846567171041,92.7988154737102,78.0188922280533,86.2027263434848,85.8495708308223,82.3899307879151,89.1107419904976,86.5636368569736,76.9311371417125,110.17774195845,79.7673096940238,80.3703816500575,93.4838669304987,83.1240284797036,75.5465089502955,88.3403687786591,78.3243730318203,85.2408764831784,73.4094355841797,88.6682940086603,88.285468004943,88.6669160252503,84.914600609695,80.2136937117305,85.1454537550333,92.3677792075396,70.7849782320173,85.1359961418052,97.978775528569,90.5476745405399,115.664728229925,96.7931605057717,89.178638506179,93.3851506938789,90.1880227893203,93.9276513210891,78.1483342612132,75.2021838989749,93.0790248104907,76.7818079562936,72.8869503529111,79.0442126199683,89.9690201007231,97.8895158036742,84.5689357181226,98.0824365815882,83.2636999881571,81.4182980139595,83.1216061343034
2015-01-01,81.5148685760716,101.615614282286,83.7961200783325,85.6208193147073,68.2226621589014,85.0323590475315,89.6255001759388,87.6210144362866,93.0228409548935,85.9772119498801,83.4929548216641,87.7496970496274,96.7289806749218,84.3620977857801,91.8128244114958,79.0237547524031,90.879556171709,79.1964721888397,86.651386587881,77.8308719197996,78.0803210784485,80.9056576121739,84.8633158303412,83.0305784833267,79.0948438000084,90.7502360533767,80.0057499041085,81.7541343416534,92.3169124907117,84.665158492401,71.7088736555852,81.7091249548814,83.7519407134072,88.9054941217202,82.2076457317622,87.7446803563084,88.4601389453001,85.9841696880543,105.016687259047,82.0185870248423,85.1142137816851,82.1541910366225,83.0104520163261,85.8941258058112,83.9201084495066,70.8355922352426,84.4063298257146,99.1582235855861,84.1305933944362,85.0966821806645,94.4626818076973,80.649552760813,90.9023866424841,85.538832183406,83.7498787615592,92.1539843606073,88.5206728652241,79.4729284020911,114.060546731563,83.0866134188288,84.8111993972033,94.3076705070771,85.0295392536829,77.3790413050643,92.1702679445062,82.3633670501402,89.4607250534026,74.7157777197686,94.7094423384517,93.6911871352557,89.1772983520257,89.8251978406266,84.2974823485525,91.4631841985535,92.5012968717608,74.8451696590753,91.7903167311547,98.9699815172673,94.7183575416354,126.445167003977,106.426723958757,90.0444828385428,100.216383716896,90.2848084056428,94.4628795805364,80.1810469489676,79.0380705160939,92.4146951634958,80.4161708206159,79.412860037734,84.3249487567914,89.3310239694827,102.825602417232,88.7623768989684,102.772413335822,83.1173384840178,86.4144506923441,86.9802417115927
2015-04-01,84.4312442915171,104.461460821127,86.6642664452463,88.4572034071239,71.0313481563446,85.6660185004817,92.1887759350357,90.1593026212609,95.78115279153,88.5212540464674,86.2649426424748,88.689586098707,99.6916749625787,86.0156571689848,94.2442812484368,80.703531727604,93.417032524426,80.4583120060133,87.2736312228504,79.0158730388535,79.5130113116557,82.4856460020413,87.5315984163763,84.6191999266538,81.3510357682903,94.1149748197201,81.6808975724887,82.6126228789096,96.597786744142,87.7315898686793,73.543729138595,85.3834406570816,84.7270760781742,90.1625023163524,82.681040742954,88.6729156113779,90.289487638388,86.8935574762634,103.997476800382,82.2095168064494,86.4458771292504,83.0787044821819,84.2265298651347,89.4297369913613,84.6081327242537,72.026827029441,86.1279487381114,102.167681029508,86.3607194965338,88.1449962046661,96.2411437989906,84.2561815124345,92.6281125609504,87.0581674835386,85.7253328498925,95.6292675155153,90.2582919753021,82.4962962153848,117.806796837154,86.4010512743047,86.2083707843667,97.78196778048,86.7057642755035,80.3016422984834,93.7114188061894,83.6255673485643,90.7756292596189,75.7251868929802,96.5893894383913,98.4398937941058,92.4218043180088,91.4423096770193,85.4469014353908,94.7280397028688,94.0888310690768,76.1991885386802,92.8349418758924,99.6986628277781,97.6720125654221,131.630633889067,115.464156150088,91.1845774095759,102.878775046863,92.1575667605426,98.2366241554373,80.625257119869,80.5009099799004,94.6186682228555,83.2761116359775,82.495317569655,87.3723820707036,91.3111590588227,106.260792257182,89.0226819740353,104.9289107891,85.2677725232072,87.2476044286563,89.0751120753705
2015-07-01,84.9466059094415,104.673351207825,87.0595852400508,89.9869883766736,73.0249299602304,86.3716266715304,92.1453597572989,91.0644367151124,97.0983852299349,90.7410579883577,86.9763499994148,91.3911990993002,103.228199494125,86.5025411379946,95.4180141283467,81.3547442803759,93.1257520048827,82.2088246680356,87.7244278708148,80.4267946347278,80.8961008470233,82.9968693395448,88.7944696985053,85.7300156679847,80.6055547287582,96.9421303838759,83.067331454734,84.2289896917922,98.348713172667,87.6325123384298,73.6446404046387,87.0053349893508,86.3014345264542,91.7279785283451,83.8539767220409,90.198121061812,90.926574592434,88.7512078594455,104.202978329837,82.7321579379667,87.1702044279797,84.9178851993944,85.7017117469258,90.6531981330073,86.569458166619,72.0187305330259,87.1763154169327,104.008289102085,87.4399399441452,90.1426719308666,96.3649273917864,86.5467267348298,94.6865693187393,87.1125862052382,87.5736372044088,98.2921245122433,90.7926383969815,83.6437895971676,120.143202338086,88.5774252456058,87.4079359295518,99.1126095285983,87.6037354607171,81.5332558236885,96.1260678904589,85.2586420554465,91.0194069258129,77.1005287534412,97.3453603998676,99.4965980523774,94.0537160582098,91.5658429763865,86.8109177195258,95.3223983201352,94.3651836145535,77.313369567444,92.6704147115554,101.530650790707,98.3974780469843,132.65959042238,124.659367595301,91.7628265432593,105.620883103585,93.5270254247081,99.3508183610739,80.9316512681188,81.2254212482037,97.5703201118982,85.5056238639946,82.8859615785192,86.8103829421514,92.34771238773,105.426354455155,89.6891909184552,105.051182777514,87.703461813813,87.6593236962117,90.1927776463955
2015-10-01,87.1773495849313,105.033322153478,88.6752156757719,91.3034530980246,74.8024545411868,88.2389673598994,94.8587344254049,93.6528610213214,100.247623760582,91.8998077909376,89.4729317709469,92.2575160744126,104.387656945988,90.9344625567499,96.1624666181789,83.8595850682014,93.8617220326185,83.5758556050977,89.7836858965965,81.2493972043013,82.3477113521077,83.8633283028825,90.5085879229886,87.6980418860557,81.8755517331858,98.431030870198,85.2462398561288,85.8527158128492,100.47492200954,89.1351707435274,77.2395259897787,88.6392766342789,87.6726412341225,93.4123047485542,85.1893454655589,91.2548788484182,92.3616902105322,90.6051620793151,104.178075995482,84.3289659883751,90.0061240070502,86.56243238357,88.1348298417146,92.1822359876236,87.9691814646591,75.4312977039111,88.6790825019503,106.27408300007,88.3834809193524,91.659741999027,97.5574451769305,87.5486697020045,95.3136260963321,89.7874749698645,91.6342078559457,100.453006100401,92.0216367498855,83.9316297651229,120.926651193998,89.9489402951332,90.8895346428102,100.162516075272,89.4795568532955,83.0826812884503,96.6955987291031,87.5342581417693,91.9992859790907,79.6865324832649,98.5290366630645,100.70185980728,95.0332631981466,94.1987357536607,88.7518093028425,96.2442443335466,96.2758102687373,80.0021710858024,94.2699579153844,101.150005237944,98.5475930340311,133.736756549733,127.763632184956,93.9726133801548,108.921328869147,97.1589102881257,101.008042927514,82.7523625489796,83.897038226919,98.7723390050334,88.4812264225506,85.3171324276207,88.1638562170117,93.4311813908848,106.15351952748,90.5010334512137,105.331434115446,88.6415073710123,89.1000850069698,90.9727545797507
